Row3,Cost1,Cost2,Id
F11,3000,248936,7514
F11,40000,256038,7515
C11,40000,299456,7516
E11,40000,216936,7517
F11,3000,140947,7518
A11,40000,182854,7519
B11,3000,173429,7520
A11,3000,120568,7521
A11,3000,292540,7522
C11,3000,217588,7523
E11,40000,115274,7524
D11,3000,51851,7525
E11,40000,177285,7526
D11,3000,229690,7527
A11,3000,298157,7528
D11,3000,172851,7529
B11,40000,288874,7530
F11,40000,181301,7531
F11,3000,70770,7532
E11,40000,244877,7533
D11,40000,202615,7534
E11,3000,47430,7535
E11,40000,194314,7536
C11,3000,197950,7537
C11,40000,251399,7538
E11,3000,242643,7539
D11,3000,231996,7540
B11,40000,164932,7541
B11,3000,10284,7542
E11,40000,275182,7543
D11,3000,179489,7544
B11,3000,217973,7545
A11,40000,196369,7546
B11,40000,105914,7547
C11,3000,8417,7548
F11,3000,152039,7549
D11,40000,24586,7550
C11,3000,89547,7551
A11,3000,96627,7552
D11,40000,104655,7553
E11,3000,77140,7554
D11,3000,188976,7555
C11,3000,206629,7556
B11,40000,208724,7557
B11,3000,191690,7558
B11,3000,201579,7559
C11,40000,101142,7560
D11,40000,263007,7561
C11,3000,263691,7562
F11,40000,126086,7563
B11,40000,64356,7564
A11,3000,137184,7565
E11,3000,160423,7566
D11,3000,263127,7567
F11,40000,151658,7568
B11,40000,17582,7569
C11,40000,226546,7570
F11,3000,81136,7571
F11,40000,292049,7572
A11,40000,237585,7573
A11,3000,54840,7574
A11,40000,85393,7575
A11,3000,25747,7576
C11,3000,194881,7577
F11,3000,206221,7578
D11,3000,248574,7579
B11,40000,122383,7580
E11,3000,200071,7581
F11,40000,25760,7582
E11,3000,149518,7583
B11,3000,72717,7584
F11,3000,156715,7585
F11,40000,134704,7586
B11,3000,2462,7587
A11,3000,135172,7588
C11,40000,295065,7589
B11,3000,45196,7590
A11,3000,50010,7591
E11,40000,155792,7592
C11,3000,223417,7593
A11,40000,141713,7594
B11,40000,272438,7595
A11,40000,170112,7596
D11,40000,54750,7597
D11,3000,217814,7598
A11,40000,264032,7599
F11,3000,81263,7600
E11,40000,164185,7601
E11,3000,8052,7602
F11,40000,87462,7603
D11,3000,209942,7604
D11,3000,17500,7605
A11,40000,284491,7606
B11,40000,162166,7607
F11,40000,142753,7608
F11,40000,5674,7609
D11,3000,26210,7610
C11,40000,80266,7611
F11,3000,288725,7612
F11,40000,8772,7613
C11,3000,295506,7614
B11,40000,292855,7615
D11,40000,11825,7616
D11,40000,260321,7617
D11,40000,131350,7618
A11,3000,98507,7619
E11,40000,29650,7620
B11,40000,36956,7621
A11,3000,218762,7622
F11,40000,43344,7623
C11,40000,176802,7624
C11,40000,210849,7625
F11,3000,238547,7626
C11,3000,267161,7627
A11,3000,99280,7628
E11,40000,86343,7629
C11,40000,31518,7630
B11,40000,160309,7631
E11,3000,262683,7632
B11,40000,167219,7633
B11,40000,207359,7634
D11,3000,244282,7635
E11,3000,149804,7636
B11,40000,274293,7637
D11,3000,109053,7638
B11,40000,119166,7639
E11,3000,172708,7640
C11,3000,134463,7641
F11,40000,53299,7642
E11,40000,266161,7643
A11,40000,151406,7644
B11,40000,101847,7645
F11,40000,202094,7646
C11,3000,292495,7647
D11,40000,42922,7648
E11,3000,157069,7649
C11,40000,258198,7650
A11,3000,110991,7651
E11,40000,34047,7652
B11,40000,12334,7653
E11,40000,11341,7654
D11,3000,286519,7655
C11,40000,161928,7656
C11,40000,192541,7657
A11,40000,239009,7658
E11,3000,42730,7659
D11,40000,72225,7660
D11,40000,115741,7661
A11,40000,195885,7662
A11,3000,247773,7663
B11,3000,244317,7664
B11,40000,161019,7665
D11,3000,247793,7666
B11,40000,168467,7667
F11,3000,175218,7668
E11,3000,172979,7669
D11,3000,219107,7670
A11,3000,285224,7671
D11,3000,140010,7672
A11,40000,4411,7673
F11,40000,135705,7674
A11,40000,230582,7675
F11,40000,42452,7676
E11,3000,105046,7677
A11,40000,170247,7678
B11,3000,239244,7679
B11,3000,257286,7680
F11,3000,177646,7681
F11,40000,62786,7682
B11,3000,183634,7683
F11,40000,219863,7684
D11,3000,123449,7685
E11,40000,205528,7686
D11,3000,260624,7687
C11,40000,266358,7688
A11,40000,246056,7689
E11,3000,164329,7690
E11,40000,188956,7691
C11,3000,135610,7692
C11,3000,154384,7693
C11,3000,228669,7694
B11,3000,8463,7695
A11,3000,45210,7696
C11,40000,249876,7697
A11,3000,44984,7698
E11,40000,126080,7699
F11,3000,44545,7700
E11,3000,19530,7701
E11,3000,298677,7702
F11,40000,267837,7703
A11,40000,3428,7704
A11,40000,7648,7705
D11,40000,282975,7706
F11,3000,117976,7707
B11,40000,13665,7708
E11,40000,291847,7709
D11,40000,187143,7710
D11,40000,290691,7711
F11,3000,171310,7712
D11,40000,286428,7713
D11,3000,48147,7714
C11,40000,184731,7715
D11,3000,271049,7716
F11,3000,20549,7717
D11,3000,281993,7718
B11,40000,186551,7719
E11,40000,95540,7720
F11,40000,60309,7721
B11,3000,4446,7722
A11,40000,298222,7723
A11,40000,54399,7724
E11,3000,113614,7725
F11,40000,48883,7726
C11,40000,281868,7727
A11,40000,257503,7728
D11,40000,28963,7729
D11,3000,138097,7730
C11,40000,126100,7731
D11,3000,149262,7732
E11,40000,124919,7733
F11,3000,150205,7734
A11,40000,45477,7735
E11,40000,292583,7736
A11,40000,132726,7737
F11,3000,132210,7738
C11,40000,46752,7739
B11,3000,200751,7740
D11,40000,61735,7741
C11,3000,76250,7742
A11,3000,204685,7743
A11,40000,80871,7744
A11,40000,135284,7745
D11,3000,170614,7746
C11,40000,75374,7747
E11,40000,8950,7748
F11,40000,298471,7749
F11,3000,53764,7750
C11,40000,17292,7751
D11,40000,57186,7752
C11,40000,23885,7753
E11,3000,246496,7754
B11,40000,71424,7755
B11,3000,231578,7756
F11,3000,174576,7757
A11,3000,5944,7758
C11,3000,148175,7759
E11,40000,92434,7760
E11,40000,137982,7761
D11,40000,102429,7762
E11,3000,111036,7763
B11,40000,167559,7764
D11,3000,158911,7765
D11,3000,77221,7766
F11,3000,106781,7767
F11,40000,148770,7768
D11,40000,7282,7769
F11,3000,209889,7770
F11,40000,32219,7771
B11,3000,187054,7772
F11,40000,13075,7773
E11,3000,156195,7774
B11,40000,17715,7775
D11,40000,163940,7776
E11,3000,105509,7777
E11,3000,119184,7778
F11,40000,250078,7779
B11,40000,257234,7780
C11,3000,263982,7781
D11,3000,135543,7782
C11,3000,103445,7783
D11,3000,139464,7784
D11,3000,153344,7785
F11,40000,4032,7786
C11,3000,51924,7787
F11,40000,285632,7788
C11,40000,95714,7789
E11,3000,49289,7790
E11,40000,108562,7791
A11,40000,173822,7792
F11,3000,199965,7793
C11,3000,189959,7794
B11,40000,86849,7795
C11,3000,141974,7796
C11,40000,186316,7797
D11,40000,171122,7798
F11,40000,200608,7799
A11,40000,82335,7800
F11,40000,75201,7801
B11,3000,107167,7802
B11,40000,238836,7803
B11,3000,132198,7804
D11,3000,47128,7805
D11,40000,244889,7806
F11,40000,174167,7807
D11,40000,8289,7808
B11,40000,21774,7809
D11,3000,273531,7810
B11,3000,144622,7811
C11,40000,13404,7812
D11,40000,220872,7813
F11,40000,182631,7814
F11,3000,184035,7815
A11,40000,211540,7816
F11,3000,227910,7817
D11,3000,163112,7818
C11,3000,127028,7819
D11,3000,71604,7820
E11,3000,217198,7821
F11,40000,27470,7822
C11,3000,139439,7823
E11,40000,132466,7824
C11,3000,198323,7825
E11,40000,130551,7826
A11,40000,240649,7827
C11,40000,28345,7828
C11,40000,77186,7829
E11,3000,126315,7830
A11,40000,178146,7831
B11,40000,231348,7832
E11,40000,180428,7833
C11,3000,164579,7834
E11,3000,142617,7835
B11,40000,253996,7836
E11,40000,282962,7837
D11,3000,277716,7838
F11,40000,105225,7839
B11,3000,214377,7840
B11,40000,92240,7841
C11,3000,217086,7842
C11,40000,42929,7843
A11,40000,42970,7844
E11,40000,10672,7845
C11,3000,266194,7846
D11,3000,41649,7847
A11,3000,72231,7848
A11,3000,92137,7849
F11,3000,120854,7850
D11,40000,157322,7851
B11,3000,122861,7852
F11,40000,26185,7853
D11,3000,107463,7854
B11,40000,192259,7855
E11,40000,77007,7856
C11,3000,28932,7857
E11,3000,75129,7858
A11,3000,91625,7859
D11,40000,296924,7860
F11,40000,272022,7861
A11,40000,178411,7862
C11,40000,162224,7863
B11,40000,76539,7864
D11,3000,213869,7865
A11,3000,286347,7866
D11,3000,253129,7867
D11,40000,55274,7868
A11,3000,267408,7869
A11,3000,153955,7870
F11,3000,11091,7871
E11,40000,225302,7872
C11,40000,79722,7873
E11,3000,11489,7874
C11,3000,230624,7875
F11,3000,126936,7876
B11,40000,248231,7877
D11,3000,286675,7878
A11,40000,249616,7879
E11,40000,238520,7880
C11,40000,67308,7881
C11,40000,5219,7882
D11,40000,292683,7883
D11,3000,110176,7884
E11,3000,259744,7885
E11,40000,33910,7886
F11,40000,68453,7887
D11,3000,133588,7888
F11,40000,46695,7889
C11,3000,276093,7890
A11,3000,195793,7891
B11,40000,65794,7892
A11,40000,18195,7893
F11,3000,55032,7894
D11,3000,5370,7895
F11,3000,218227,7896
E11,40000,66646,7897
D11,3000,243543,7898
B11,40000,71220,7899
C11,40000,88326,7900
B11,40000,78521,7901
A11,40000,116283,7902
D11,40000,3793,7903
E11,3000,6374,7904
D11,40000,84800,7905
C11,3000,116897,7906
A11,40000,5133,7907
C11,40000,86365,7908
C11,40000,222950,7909
C11,3000,210536,7910
C11,3000,105906,7911
E11,3000,85361,7912
A11,3000,125845,7913
A11,3000,94963,7914
D11,3000,298595,7915
D11,3000,232690,7916
C11,3000,212211,7917
D11,3000,273325,7918
A11,40000,240812,7919
C11,3000,26278,7920
F11,40000,288272,7921
B11,40000,190972,7922
F11,3000,213661,7923
E11,3000,61337,7924
E11,3000,280225,7925
B11,40000,202858,7926
A11,40000,86909,7927
E11,40000,243403,7928
B11,3000,6559,7929
B11,3000,199176,7930
D11,3000,22809,7931
B11,3000,58010,7932
D11,3000,144338,7933
C11,40000,236147,7934
A11,3000,22358,7935
D11,40000,141989,7936
D11,40000,176679,7937
F11,40000,152126,7938
A11,3000,63692,7939
D11,3000,217134,7940
E11,40000,113946,7941
B11,3000,21770,7942
D11,40000,225090,7943
B11,40000,226808,7944
F11,3000,227388,7945
D11,3000,167052,7946
C11,40000,3048,7947
F11,40000,139755,7948
F11,40000,90721,7949
E11,3000,164643,7950
C11,3000,100499,7951
C11,3000,42283,7952
D11,3000,273445,7953
F11,3000,269367,7954
B11,3000,148222,7955
B11,3000,39679,7956
A11,3000,273977,7957
D11,3000,126999,7958
E11,3000,175499,7959
B11,40000,180170,7960
E11,3000,108042,7961
B11,40000,17391,7962
B11,40000,127626,7963
C11,40000,110820,7964
B11,40000,173233,7965
C11,3000,13826,7966
C11,40000,99846,7967
A11,3000,2502,7968
A11,40000,195303,7969
D11,3000,90718,7970
B11,3000,299160,7971
C11,40000,282392,7972
E11,3000,135084,7973
E11,40000,82213,7974
F11,3000,162210,7975
D11,3000,161849,7976
D11,3000,217962,7977
B11,3000,153688,7978
F11,3000,95346,7979
E11,3000,250729,7980
B11,3000,186364,7981
F11,40000,118343,7982
C11,40000,251302,7983
D11,40000,178440,7984
F11,40000,118311,7985
B11,40000,98993,7986
F11,3000,260611,7987
F11,40000,218420,7988
A11,40000,202842,7989
E11,40000,166817,7990
E11,40000,133165,7991
A11,3000,225478,7992
E11,40000,126218,7993
D11,3000,40530,7994
B11,40000,157262,7995
E11,40000,283169,7996
D11,3000,163514,7997
A11,40000,35117,7998
A11,3000,15668,7999
E11,40000,148842,8000
C11,40000,121449,8001
B11,3000,270575,8002
F11,40000,24072,8003
B11,40000,148212,8004
A11,40000,249710,8005
C11,3000,267451,8006
A11,40000,105035,8007
B11,3000,161405,8008
E11,3000,273670,8009
E11,3000,62297,8010
D11,40000,258276,8011
D11,3000,204664,8012
C11,40000,201454,8013
A11,40000,146363,8014
D11,40000,51575,8015
E11,3000,124164,8016
F11,40000,282175,8017
E11,3000,41045,8018
F11,40000,294230,8019
C11,3000,228776,8020
B11,40000,187861,8021
E11,40000,119937,8022
F11,3000,22075,8023
E11,40000,119431,8024
A11,3000,54783,8025
E11,3000,104767,8026
C11,3000,247407,8027
F11,3000,88566,8028
A11,3000,195922,8029
A11,3000,197959,8030
A11,40000,213027,8031
E11,40000,107279,8032
E11,40000,16186,8033
C11,3000,89437,8034
A11,3000,93104,8035
B11,3000,107181,8036
B11,40000,163660,8037
C11,3000,49287,8038
F11,3000,17546,8039
E11,40000,23453,8040
E11,40000,63473,8041
F11,3000,245449,8042
C11,40000,17271,8043
A11,3000,169547,8044
B11,3000,82527,8045
C11,40000,118888,8046
E11,3000,20502,8047
C11,40000,240707,8048
D11,3000,126565,8049
E11,3000,209244,8050
F11,40000,226681,8051
A11,3000,104621,8052
B11,40000,58226,8053
A11,40000,286349,8054
B11,40000,104773,8055
C11,3000,86658,8056
C11,40000,76091,8057
A11,40000,79288,8058
E11,3000,158179,8059
F11,3000,137574,8060
C11,3000,202000,8061
F11,40000,296346,8062
C11,40000,256395,8063
F11,3000,241968,8064
F11,3000,161175,8065
A11,3000,159786,8066
A11,40000,148443,8067
F11,3000,275833,8068
E11,3000,43791,8069
A11,3000,41287,8070
E11,40000,91111,8071
C11,3000,201584,8072
A11,40000,274433,8073
F11,40000,107423,8074
B11,40000,277960,8075
B11,40000,7854,8076
F11,40000,49472,8077
C11,40000,75436,8078
A11,40000,165889,8079
D11,40000,289668,8080
E11,3000,250947,8081
D11,40000,13891,8082
C11,40000,277064,8083
C11,40000,113746,8084
D11,40000,288167,8085
E11,3000,232823,8086
F11,3000,53844,8087
D11,40000,293771,8088
B11,40000,69124,8089
A11,3000,87261,8090
B11,40000,28673,8091
F11,40000,35201,8092
B11,3000,32022,8093
D11,40000,62080,8094
B11,3000,32582,8095
C11,40000,136455,8096
D11,3000,275290,8097
C11,3000,74149,8098
E11,3000,197253,8099
C11,3000,187834,8100
D11,40000,182806,8101
D11,40000,104473,8102
F11,3000,82726,8103
C11,3000,79313,8104
D11,40000,215305,8105
F11,3000,143444,8106
B11,3000,80157,8107
E11,3000,259327,8108
C11,40000,125943,8109
D11,3000,35234,8110
D11,3000,41244,8111
A11,40000,265329,8112
F11,40000,172497,8113
B11,3000,260268,8114
C11,40000,59198,8115
F11,3000,50556,8116
E11,40000,26576,8117
B11,3000,261011,8118
B11,3000,203964,8119
C11,3000,15078,8120
F11,3000,123145,8121
B11,40000,24174,8122
A11,40000,169580,8123
A11,40000,294751,8124
B11,40000,192449,8125
D11,3000,200086,8126
A11,3000,29655,8127
A11,40000,111630,8128
F11,40000,16289,8129
F11,3000,53254,8130
D11,3000,180961,8131
B11,40000,30436,8132
B11,40000,216428,8133
D11,40000,170466,8134
F11,3000,131365,8135
B11,3000,11091,8136
E11,40000,299053,8137
D11,3000,225544,8138
F11,40000,226093,8139
C11,40000,16412,8140
A11,40000,55950,8141
D11,3000,33207,8142
F11,40000,179219,8143
A11,40000,109934,8144
C11,3000,204152,8145
F11,40000,117000,8146
E11,40000,70931,8147
D11,40000,53547,8148
C11,40000,85662,8149
A11,40000,224280,8150
C11,3000,10244,8151
E11,3000,231002,8152
C11,3000,151731,8153
C11,3000,39382,8154
D11,3000,205202,8155
E11,40000,104867,8156
A11,40000,193337,8157
F11,40000,73692,8158
B11,3000,20280,8159
A11,40000,203118,8160
E11,40000,263618,8161
D11,3000,17536,8162
D11,40000,130423,8163
D11,40000,105825,8164
A11,40000,277287,8165
A11,3000,159830,8166
B11,3000,162446,8167
C11,3000,170195,8168
E11,3000,139208,8169
A11,3000,22867,8170
C11,3000,294414,8171
A11,40000,155931,8172
D11,40000,65725,8173
D11,40000,204855,8174
C11,3000,57359,8175
D11,3000,3013,8176
C11,40000,72665,8177
A11,40000,161981,8178
B11,40000,128904,8179
D11,3000,188656,8180
E11,3000,23028,8181
A11,40000,225900,8182
B11,3000,40636,8183
B11,40000,510,8184
B11,40000,284388,8185
E11,3000,282564,8186
F11,3000,8148,8187
C11,3000,239047,8188
E11,3000,269470,8189
C11,40000,232459,8190
E11,3000,60731,8191
D11,40000,276446,8192
A11,40000,37247,8193
E11,3000,130661,8194
A11,40000,132906,8195
E11,3000,93216,8196
D11,40000,98410,8197
B11,3000,56146,8198
D11,40000,60961,8199
D11,3000,161424,8200
D11,3000,242326,8201
E11,3000,104266,8202
C11,3000,17306,8203
A11,40000,84321,8204
B11,3000,191740,8205
F11,40000,204929,8206
F11,3000,238873,8207
F11,3000,40028,8208
D11,40000,121110,8209
D11,40000,168006,8210
F11,40000,47142,8211
C11,3000,124666,8212
E11,3000,291788,8213
B11,40000,270818,8214
E11,3000,224772,8215
E11,3000,238483,8216
D11,40000,183313,8217
F11,3000,188536,8218
F11,3000,285737,8219
B11,3000,112004,8220
A11,40000,258712,8221
D11,3000,20729,8222
E11,3000,185602,8223
D11,40000,222135,8224
A11,3000,202338,8225
B11,40000,128995,8226
E11,3000,255159,8227
D11,40000,48935,8228
E11,3000,261314,8229
E11,40000,114096,8230
E11,40000,192081,8231
A11,40000,197559,8232
C11,3000,276548,8233
C11,40000,87484,8234
F11,40000,50646,8235
F11,3000,208826,8236
F11,40000,218724,8237
E11,3000,35637,8238
A11,40000,248596,8239
E11,40000,132901,8240
D11,40000,47310,8241
D11,3000,52591,8242
B11,40000,247251,8243
D11,3000,146298,8244
E11,40000,148978,8245
B11,40000,164838,8246
C11,3000,70234,8247
C11,3000,145356,8248
D11,3000,233211,8249
E11,40000,208787,8250
D11,3000,194044,8251
B11,3000,45484,8252
E11,3000,202772,8253
E11,40000,126703,8254
C11,3000,39456,8255
B11,3000,446,8256
F11,3000,170912,8257
F11,3000,282698,8258
F11,40000,270445,8259
D11,40000,175165,8260
F11,3000,42590,8261
E11,3000,109075,8262
E11,3000,211973,8263
D11,3000,5621,8264
E11,3000,82090,8265
E11,40000,115286,8266
E11,3000,257649,8267
F11,40000,213298,8268
F11,3000,177233,8269
E11,3000,19758,8270
A11,3000,52856,8271
B11,3000,92706,8272
E11,3000,180631,8273
F11,3000,295642,8274
F11,40000,185456,8275
E11,3000,258002,8276
D11,40000,258362,8277
D11,3000,52102,8278
F11,3000,13225,8279
B11,3000,103969,8280
A11,3000,217519,8281
D11,40000,25874,8282
C11,3000,294269,8283
B11,3000,289780,8284
F11,40000,84446,8285
A11,3000,116197,8286
C11,40000,266880,8287
B11,3000,8135,8288
D11,3000,61602,8289
E11,40000,210629,8290
B11,40000,230486,8291
E11,40000,8495,8292
D11,40000,222431,8293
C11,40000,165484,8294
C11,40000,223114,8295
A11,40000,298700,8296
C11,40000,20444,8297
A11,40000,233312,8298
B11,40000,204627,8299
D11,40000,188124,8300
F11,3000,73074,8301
F11,40000,251239,8302
D11,3000,144010,8303
E11,40000,162863,8304
A11,40000,209204,8305
E11,3000,72108,8306
C11,3000,147588,8307
C11,40000,90778,8308
D11,3000,77794,8309
D11,3000,133376,8310
B11,40000,125065,8311
B11,3000,173147,8312
D11,3000,60608,8313
C11,3000,227591,8314
B11,3000,70558,8315
C11,3000,79485,8316
F11,3000,282002,8317
A11,40000,245343,8318
A11,3000,282511,8319
C11,40000,121216,8320
F11,40000,138111,8321
D11,3000,217361,8322
D11,40000,233018,8323
A11,3000,36682,8324
F11,3000,289296,8325
A11,40000,89772,8326
F11,3000,131908,8327
D11,40000,292784,8328
F11,3000,16686,8329
B11,40000,59005,8330
D11,3000,165763,8331
F11,40000,8701,8332
A11,40000,84143,8333
D11,3000,146411,8334
C11,40000,198236,8335
F11,40000,9853,8336
D11,40000,21970,8337
D11,40000,253847,8338
A11,40000,151270,8339
B11,40000,272550,8340
F11,3000,63037,8341
A11,3000,49577,8342
C11,3000,142427,8343
E11,3000,31657,8344
F11,40000,168364,8345
F11,3000,43922,8346
D11,40000,70502,8347
C11,40000,109156,8348
A11,3000,71737,8349
A11,3000,159483,8350
F11,40000,181057,8351
C11,3000,136722,8352
C11,3000,219211,8353
B11,3000,285997,8354
C11,40000,234361,8355
C11,3000,188061,8356
C11,3000,106407,8357
F11,3000,10414,8358
E11,40000,268611,8359
A11,40000,104209,8360
F11,3000,213256,8361
E11,40000,232302,8362
F11,40000,211038,8363
C11,3000,259432,8364
E11,3000,165143,8365
B11,40000,80457,8366
E11,40000,49040,8367
F11,40000,284536,8368
D11,3000,139953,8369
B11,40000,118561,8370
A11,40000,293955,8371
B11,40000,137644,8372
A11,40000,26678,8373
A11,40000,27365,8374
A11,40000,232921,8375
F11,40000,71746,8376
F11,3000,187,8377
D11,40000,119884,8378
A11,3000,282487,8379
B11,3000,281859,8380
C11,3000,90082,8381
E11,40000,279910,8382
F11,40000,289822,8383
C11,40000,83201,8384
E11,40000,49339,8385
C11,40000,227962,8386
D11,3000,218614,8387
B11,40000,146228,8388
F11,40000,175595,8389
D11,40000,222842,8390
C11,3000,129433,8391
B11,40000,213788,8392
B11,40000,243951,8393
C11,40000,5277,8394
C11,3000,105796,8395
E11,3000,117683,8396
A11,40000,26820,8397
B11,3000,74107,8398
C11,40000,207048,8399
D11,3000,98516,8400
F11,40000,2111,8401
B11,3000,135355,8402
A11,3000,10407,8403
C11,3000,271833,8404
F11,40000,263269,8405
F11,3000,53803,8406
A11,40000,242148,8407
F11,3000,219344,8408
B11,40000,121047,8409
E11,40000,15015,8410
D11,40000,258403,8411
A11,3000,95362,8412
A11,40000,206401,8413
E11,3000,262104,8414
A11,40000,45246,8415
C11,40000,273021,8416
C11,40000,224598,8417
D11,3000,21545,8418
F11,3000,59469,8419
E11,3000,221333,8420
C11,3000,1241,8421
A11,40000,65389,8422
C11,40000,75853,8423
C11,40000,205193,8424
A11,40000,178627,8425
A11,40000,122062,8426
E11,3000,82265,8427
C11,3000,177467,8428
B11,3000,180333,8429
F11,3000,256559,8430
C11,40000,115076,8431
D11,3000,146324,8432
A11,3000,297993,8433
B11,40000,145124,8434
F11,3000,156851,8435
E11,40000,232280,8436
B11,40000,18688,8437
A11,40000,184109,8438
B11,40000,9993,8439
F11,40000,218584,8440
C11,40000,4431,8441
B11,3000,261414,8442
B11,3000,119673,8443
C11,40000,96613,8444
D11,40000,142155,8445
B11,40000,205723,8446
C11,40000,251559,8447
D11,3000,290807,8448
D11,40000,256220,8449
A11,3000,141369,8450
F11,3000,200539,8451
A11,40000,215226,8452
F11,40000,173491,8453
C11,3000,147155,8454
A11,3000,160665,8455
D11,3000,1631,8456
C11,40000,194560,8457
C11,3000,227687,8458
D11,40000,233700,8459
E11,40000,295857,8460
F11,40000,92082,8461
B11,3000,232719,8462
B11,40000,61710,8463
E11,40000,15844,8464
A11,3000,126528,8465
C11,3000,195435,8466
F11,40000,294841,8467
E11,40000,34974,8468
E11,40000,79122,8469
D11,3000,85032,8470
C11,40000,154432,8471
F11,3000,294603,8472
E11,40000,216233,8473
E11,3000,105373,8474
C11,3000,10740,8475
E11,3000,121910,8476
F11,40000,201104,8477
C11,40000,25489,8478
A11,3000,290836,8479
F11,3000,159481,8480
E11,3000,69043,8481
F11,40000,109103,8482
A11,40000,173524,8483
C11,3000,56749,8484
B11,3000,255430,8485
B11,3000,143358,8486
C11,3000,104336,8487
F11,40000,77747,8488
A11,40000,191143,8489
F11,3000,108479,8490
A11,40000,164795,8491
F11,3000,282046,8492
B11,3000,241659,8493
D11,40000,133977,8494
C11,3000,141467,8495
C11,40000,242997,8496
F11,40000,73566,8497
E11,40000,275896,8498
E11,40000,64621,8499
C11,40000,253394,8500
E11,40000,243218,8501
F11,3000,257332,8502
E11,3000,180927,8503
D11,40000,35012,8504
D11,3000,107443,8505
B11,40000,8243,8506
A11,40000,152847,8507
D11,3000,93008,8508
C11,40000,270870,8509
B11,3000,117156,8510
B11,3000,46986,8511
F11,40000,198797,8512
F11,3000,72541,8513
F11,40000,255437,8514
E11,3000,188055,8515
F11,3000,268979,8516
C11,3000,17567,8517
D11,3000,299713,8518
D11,3000,103564,8519
F11,40000,175649,8520
A11,3000,265717,8521
F11,3000,251230,8522
D11,3000,17731,8523
A11,3000,289091,8524
A11,3000,154042,8525
E11,40000,136885,8526
F11,40000,9270,8527
B11,40000,53279,8528
E11,40000,53839,8529
C11,3000,213296,8530
B11,3000,74686,8531
B11,3000,147644,8532
D11,40000,24978,8533
E11,3000,29879,8534
C11,40000,93360,8535
E11,3000,68108,8536
D11,3000,283600,8537
F11,40000,294007,8538
A11,3000,214645,8539
F11,40000,189578,8540
A11,3000,284784,8541
A11,40000,297544,8542
A11,3000,143626,8543
C11,40000,290674,8544
D11,40000,239189,8545
A11,3000,155919,8546
B11,40000,109652,8547
B11,3000,258535,8548
C11,3000,89963,8549
B11,40000,292278,8550
A11,40000,95022,8551
F11,40000,51954,8552
C11,3000,269527,8553
C11,3000,250680,8554
D11,3000,232268,8555
C11,3000,193508,8556
B11,3000,122132,8557
B11,40000,233589,8558
F11,3000,108819,8559
A11,3000,239842,8560
D11,3000,207202,8561
E11,3000,202142,8562
F11,40000,237855,8563
B11,40000,265550,8564
C11,3000,102251,8565
F11,3000,46634,8566
D11,40000,4973,8567
D11,40000,40349,8568
B11,3000,247489,8569
E11,40000,65828,8570
F11,40000,290666,8571
C11,3000,113405,8572
F11,40000,15192,8573
D11,3000,138943,8574
D11,40000,119927,8575
E11,40000,105304,8576
F11,3000,279284,8577
B11,40000,275688,8578
E11,40000,27888,8579
E11,40000,264615,8580
C11,40000,11357,8581
E11,3000,261272,8582
B11,40000,240477,8583
F11,3000,236846,8584
A11,3000,181870,8585
E11,40000,116831,8586
C11,3000,249841,8587
C11,3000,215656,8588
B11,3000,112893,8589
C11,40000,94405,8590
D11,40000,22717,8591
B11,3000,99616,8592
D11,40000,153609,8593
A11,3000,50682,8594
B11,3000,288080,8595
E11,3000,207701,8596
B11,3000,119577,8597
E11,3000,49733,8598
A11,3000,218698,8599
A11,3000,74613,8600
F11,3000,276549,8601
B11,3000,206153,8602
B11,40000,128459,8603
A11,40000,142079,8604
F11,3000,80812,8605
C11,40000,9669,8606
C11,3000,76915,8607
B11,40000,257880,8608
B11,3000,150010,8609
A11,40000,43884,8610
A11,3000,166884,8611
B11,3000,245247,8612
E11,40000,87198,8613
B11,40000,194409,8614
E11,40000,6560,8615
B11,3000,251429,8616
D11,40000,138387,8617
B11,40000,88376,8618
F11,3000,73783,8619
E11,40000,233854,8620
A11,3000,162804,8621
A11,3000,186703,8622
C11,40000,278020,8623
C11,3000,16244,8624
E11,40000,158980,8625
E11,3000,289226,8626
B11,3000,218634,8627
C11,3000,230256,8628
F11,40000,136118,8629
D11,3000,17287,8630
A11,3000,234945,8631
F11,40000,287560,8632
F11,40000,222267,8633
C11,40000,115579,8634
A11,40000,28784,8635
B11,3000,53506,8636
D11,40000,202862,8637
A11,40000,171696,8638
E11,40000,70777,8639
A11,40000,236465,8640
C11,40000,258446,8641
B11,3000,299591,8642
D11,40000,182027,8643
E11,3000,191643,8644
E11,40000,229347,8645
B11,40000,276348,8646
C11,40000,263794,8647
A11,40000,263952,8648
E11,3000,42717,8649
D11,40000,143225,8650
E11,3000,164053,8651
A11,3000,120872,8652
C11,3000,115143,8653
D11,3000,75974,8654
A11,3000,230747,8655
D11,40000,286215,8656
C11,3000,209444,8657
E11,3000,272976,8658
D11,40000,38750,8659
B11,40000,114046,8660
C11,3000,283746,8661
D11,40000,267372,8662
D11,3000,41441,8663
A11,3000,115920,8664
C11,3000,277686,8665
F11,3000,225128,8666
E11,3000,29342,8667
E11,40000,14646,8668
E11,3000,126878,8669
B11,3000,87603,8670
B11,40000,227805,8671
A11,3000,65266,8672
D11,3000,43952,8673
B11,3000,75116,8674
E11,3000,30121,8675
C11,3000,98339,8676
B11,3000,15434,8677
E11,3000,193372,8678
