Row1,Cost1,Cost2,Id
D,3000,135172,7588
C,40000,295065,7589
A,3000,45196,7590
F,3000,50010,7591
D,40000,155792,7592
B,3000,223417,7593
A,40000,141713,7594
B,40000,272438,7595
C,40000,170112,7596
F,40000,54750,7597
F,3000,217814,7598
F,40000,264032,7599
B,3000,81263,7600
A,40000,164185,7601
B,3000,8052,7602
E,40000,87462,7603
C,3000,209942,7604
B,3000,17500,7605
B,40000,284491,7606
E,40000,162166,7607
E,40000,142753,7608
E,40000,5674,7609
C,3000,26210,7610
A,40000,80266,7611
B,3000,288725,7612
A,40000,8772,7613
E,3000,295506,7614
E,40000,292855,7615
F,40000,11825,7616
A,40000,260321,7617
E,40000,131350,7618
D,3000,98507,7619
F,40000,29650,7620
F,40000,36956,7621
A,3000,218762,7622
A,40000,43344,7623
C,40000,176802,7624
A,40000,210849,7625
B,3000,238547,7626
D,3000,267161,7627
F,3000,99280,7628
F,40000,86343,7629
A,40000,31518,7630
A,40000,160309,7631
D,3000,262683,7632
C,40000,167219,7633
C,40000,207359,7634
E,3000,244282,7635
B,3000,149804,7636
D,40000,274293,7637
C,3000,109053,7638
B,40000,119166,7639
F,3000,172708,7640
D,3000,134463,7641
D,40000,53299,7642
C,40000,266161,7643
D,40000,151406,7644
C,40000,101847,7645
F,40000,202094,7646
F,3000,292495,7647
C,40000,42922,7648
A,3000,157069,7649
F,40000,258198,7650
E,3000,110991,7651
A,40000,34047,7652
A,40000,12334,7653
D,40000,11341,7654
F,3000,286519,7655
D,40000,161928,7656
B,40000,192541,7657
B,40000,239009,7658
C,3000,42730,7659
F,40000,72225,7660
D,40000,115741,7661
D,40000,195885,7662
C,3000,247773,7663
B,3000,244317,7664
F,40000,161019,7665
E,3000,247793,7666
F,40000,168467,7667
D,3000,175218,7668
D,3000,172979,7669
E,3000,219107,7670
A,3000,285224,7671
A,3000,140010,7672
D,40000,4411,7673
E,40000,135705,7674
D,40000,230582,7675
C,40000,42452,7676
B,3000,105046,7677
D,40000,170247,7678
C,3000,239244,7679
A,3000,257286,7680
B,3000,177646,7681
A,40000,62786,7682
C,3000,183634,7683
C,40000,219863,7684
D,3000,123449,7685
D,40000,205528,7686
F,3000,260624,7687
F,40000,266358,7688
D,40000,246056,7689
A,3000,164329,7690
F,40000,188956,7691
B,3000,135610,7692
B,3000,154384,7693
A,3000,228669,7694
F,3000,8463,7695
D,3000,45210,7696
F,40000,249876,7697
B,3000,44984,7698
D,40000,126080,7699
E,3000,44545,7700
A,3000,19530,7701
F,3000,298677,7702
C,40000,267837,7703
B,40000,3428,7704
F,40000,7648,7705
A,40000,282975,7706
C,3000,117976,7707
D,40000,13665,7708
C,40000,291847,7709
F,40000,187143,7710
A,40000,290691,7711
C,3000,171310,7712
F,40000,286428,7713
D,3000,48147,7714
B,40000,184731,7715
B,3000,271049,7716
B,3000,20549,7717
A,3000,281993,7718
A,40000,186551,7719
E,40000,95540,7720
F,40000,60309,7721
B,3000,4446,7722
A,40000,298222,7723
E,40000,54399,7724
B,3000,113614,7725
C,40000,48883,7726
E,40000,281868,7727
F,40000,257503,7728
D,40000,28963,7729
B,3000,138097,7730
E,40000,126100,7731
F,3000,149262,7732
F,40000,124919,7733
A,3000,150205,7734
D,40000,45477,7735
B,40000,292583,7736
A,40000,132726,7737
C,3000,132210,7738
B,40000,46752,7739
C,3000,200751,7740
F,40000,61735,7741
B,3000,76250,7742
B,3000,204685,7743
F,40000,80871,7744
E,40000,135284,7745
C,3000,170614,7746
B,40000,75374,7747
C,40000,8950,7748
D,40000,298471,7749
F,3000,53764,7750
C,40000,17292,7751
C,40000,57186,7752
B,40000,23885,7753
B,3000,246496,7754
F,40000,71424,7755
E,3000,231578,7756
C,3000,174576,7757
D,3000,5944,7758
B,3000,148175,7759
B,40000,92434,7760
E,40000,137982,7761
E,40000,102429,7762
C,3000,111036,7763
E,40000,167559,7764
D,3000,158911,7765
A,3000,77221,7766
A,3000,106781,7767
C,40000,148770,7768
C,40000,7282,7769
A,3000,209889,7770
E,40000,32219,7771
C,3000,187054,7772
C,40000,13075,7773
D,3000,156195,7774
D,40000,17715,7775
C,40000,163940,7776
A,3000,105509,7777
C,3000,119184,7778
B,40000,250078,7779
A,40000,257234,7780
E,3000,263982,7781
E,3000,135543,7782
D,3000,103445,7783
A,3000,139464,7784
E,3000,153344,7785
D,40000,4032,7786
C,3000,51924,7787
D,40000,285632,7788
C,40000,95714,7789
F,3000,49289,7790
E,40000,108562,7791
C,40000,173822,7792
C,3000,199965,7793
A,3000,189959,7794
A,40000,86849,7795
B,3000,141974,7796
B,40000,186316,7797
C,40000,171122,7798
D,40000,200608,7799
D,40000,82335,7800
F,40000,75201,7801
B,3000,107167,7802
F,40000,238836,7803
D,3000,132198,7804
D,3000,47128,7805
F,40000,244889,7806
E,40000,174167,7807
B,40000,8289,7808
A,40000,21774,7809
E,3000,273531,7810
F,3000,144622,7811
E,40000,13404,7812
A,40000,220872,7813
C,40000,182631,7814
C,3000,184035,7815
E,40000,211540,7816
C,3000,227910,7817
B,3000,163112,7818
B,3000,127028,7819
F,3000,71604,7820
E,3000,217198,7821
B,40000,27470,7822
D,3000,139439,7823
A,40000,132466,7824
A,3000,198323,7825
A,40000,130551,7826
B,40000,240649,7827
C,40000,28345,7828
E,40000,77186,7829
C,3000,126315,7830
C,40000,178146,7831
D,40000,231348,7832
E,40000,180428,7833
A,3000,164579,7834
F,3000,142617,7835
B,40000,253996,7836
D,40000,282962,7837
A,3000,277716,7838
C,40000,105225,7839
D,3000,214377,7840
D,40000,92240,7841
D,3000,217086,7842
F,40000,42929,7843
C,40000,42970,7844
D,40000,10672,7845
C,3000,266194,7846
C,3000,41649,7847
F,3000,72231,7848
F,3000,92137,7849
F,3000,120854,7850
D,40000,157322,7851
D,3000,122861,7852
C,40000,26185,7853
E,3000,107463,7854
B,40000,192259,7855
E,40000,77007,7856
F,3000,28932,7857
F,3000,75129,7858
B,3000,91625,7859
E,40000,296924,7860
B,40000,272022,7861
B,40000,178411,7862
F,40000,162224,7863
B,40000,76539,7864
E,3000,213869,7865
B,3000,286347,7866
E,3000,253129,7867
D,40000,55274,7868
B,3000,267408,7869
C,3000,153955,7870
F,3000,11091,7871
B,40000,225302,7872
C,40000,79722,7873
A,3000,11489,7874
B,3000,230624,7875
D,3000,126936,7876
D,40000,248231,7877
E,3000,286675,7878
D,40000,249616,7879
E,40000,238520,7880
F,40000,67308,7881
D,40000,5219,7882
C,40000,292683,7883
C,3000,110176,7884
C,3000,259744,7885
C,40000,33910,7886
E,40000,68453,7887
B,3000,133588,7888
D,40000,46695,7889
B,3000,276093,7890
E,3000,195793,7891
D,40000,65794,7892
B,40000,18195,7893
B,3000,55032,7894
D,3000,5370,7895
F,3000,218227,7896
E,40000,66646,7897
A,3000,243543,7898
C,40000,71220,7899
F,40000,88326,7900
F,40000,78521,7901
C,40000,116283,7902
F,40000,3793,7903
A,3000,6374,7904
D,40000,84800,7905
C,3000,116897,7906
D,40000,5133,7907
D,40000,86365,7908
B,40000,222950,7909
A,3000,210536,7910
A,3000,105906,7911
A,3000,85361,7912
C,3000,125845,7913
F,3000,94963,7914
C,3000,298595,7915
B,3000,232690,7916
A,3000,212211,7917
D,3000,273325,7918
E,40000,240812,7919
B,3000,26278,7920
F,40000,288272,7921
A,40000,190972,7922
B,3000,213661,7923
B,3000,61337,7924
D,3000,280225,7925
E,40000,202858,7926
E,40000,86909,7927
F,40000,243403,7928
E,3000,6559,7929
A,3000,199176,7930
E,3000,22809,7931
A,3000,58010,7932
A,3000,144338,7933
F,40000,236147,7934
A,3000,22358,7935
E,40000,141989,7936
A,40000,176679,7937
A,40000,152126,7938
F,3000,63692,7939
C,3000,217134,7940
D,40000,113946,7941
D,3000,21770,7942
B,40000,225090,7943
E,40000,226808,7944
C,3000,227388,7945
A,3000,167052,7946
C,40000,3048,7947
E,40000,139755,7948
B,40000,90721,7949
C,3000,164643,7950
A,3000,100499,7951
E,3000,42283,7952
C,3000,273445,7953
C,3000,269367,7954
B,3000,148222,7955
F,3000,39679,7956
E,3000,273977,7957
D,3000,126999,7958
E,3000,175499,7959
C,40000,180170,7960
A,3000,108042,7961
E,40000,17391,7962
C,40000,127626,7963
E,40000,110820,7964
D,40000,173233,7965
D,3000,13826,7966
D,40000,99846,7967
C,3000,2502,7968
B,40000,195303,7969
D,3000,90718,7970
B,3000,299160,7971
B,40000,282392,7972
E,3000,135084,7973
F,40000,82213,7974
C,3000,162210,7975
C,3000,161849,7976
C,3000,217962,7977
F,3000,153688,7978
C,3000,95346,7979
F,3000,250729,7980
E,3000,186364,7981
E,40000,118343,7982
A,40000,251302,7983
C,40000,178440,7984
D,40000,118311,7985
E,40000,98993,7986
E,3000,260611,7987
D,40000,218420,7988
A,40000,202842,7989
D,40000,166817,7990
C,40000,133165,7991
A,3000,225478,7992
F,40000,126218,7993
A,3000,40530,7994
A,40000,157262,7995
F,40000,283169,7996
E,3000,163514,7997
A,40000,35117,7998
A,3000,15668,7999
D,40000,148842,8000
A,40000,121449,8001
A,3000,270575,8002
F,40000,24072,8003
D,40000,148212,8004
A,40000,249710,8005
C,3000,267451,8006
D,40000,105035,8007
F,3000,161405,8008
D,3000,273670,8009
F,3000,62297,8010
C,40000,258276,8011
F,3000,204664,8012
C,40000,201454,8013
A,40000,146363,8014
B,40000,51575,8015
B,3000,124164,8016
A,40000,282175,8017
A,3000,41045,8018
C,40000,294230,8019
C,3000,228776,8020
A,40000,187861,8021
F,40000,119937,8022
F,3000,22075,8023
B,40000,119431,8024
F,3000,54783,8025
B,3000,104767,8026
D,3000,247407,8027
C,3000,88566,8028
B,3000,195922,8029
D,3000,197959,8030
C,40000,213027,8031
A,40000,107279,8032
E,40000,16186,8033
B,3000,89437,8034
C,3000,93104,8035
A,3000,107181,8036
D,40000,163660,8037
F,3000,49287,8038
B,3000,17546,8039
A,40000,23453,8040
A,40000,63473,8041
B,3000,245449,8042
D,40000,17271,8043
B,3000,169547,8044
E,3000,82527,8045
F,40000,118888,8046
F,3000,20502,8047
E,40000,240707,8048
B,3000,126565,8049
C,3000,209244,8050
A,40000,226681,8051
A,3000,104621,8052
B,40000,58226,8053
A,40000,286349,8054
A,40000,104773,8055
D,3000,86658,8056
D,40000,76091,8057
B,40000,79288,8058
E,3000,158179,8059
B,3000,137574,8060
E,3000,202000,8061
F,40000,296346,8062
C,40000,256395,8063
B,3000,241968,8064
A,3000,161175,8065
F,3000,159786,8066
A,40000,148443,8067
C,3000,275833,8068
F,3000,43791,8069
C,3000,41287,8070
C,40000,91111,8071
D,3000,201584,8072
C,40000,274433,8073
E,40000,107423,8074
A,40000,277960,8075
B,40000,7854,8076
D,40000,49472,8077
E,40000,75436,8078
C,40000,165889,8079
A,40000,289668,8080
E,3000,250947,8081
A,40000,13891,8082
B,40000,277064,8083
B,40000,113746,8084
D,40000,288167,8085
A,3000,232823,8086
C,3000,53844,8087
E,40000,293771,8088
D,40000,69124,8089
F,3000,87261,8090
E,40000,28673,8091
E,40000,35201,8092
A,3000,32022,8093
E,40000,62080,8094
E,3000,32582,8095
A,40000,136455,8096
A,3000,275290,8097
C,3000,74149,8098
E,3000,197253,8099
E,3000,187834,8100
D,40000,182806,8101
D,40000,104473,8102
F,3000,82726,8103
E,3000,79313,8104
A,40000,215305,8105
A,3000,143444,8106
E,3000,80157,8107
A,3000,259327,8108
C,40000,125943,8109
C,3000,35234,8110
D,3000,41244,8111
F,40000,265329,8112
B,40000,172497,8113
B,3000,260268,8114
B,40000,59198,8115
C,3000,50556,8116
C,40000,26576,8117
A,3000,261011,8118
B,3000,203964,8119
D,3000,15078,8120
B,3000,123145,8121
B,40000,24174,8122
A,40000,169580,8123
B,40000,294751,8124
E,40000,192449,8125
E,3000,200086,8126
F,3000,29655,8127
D,40000,111630,8128
A,40000,16289,8129
B,3000,53254,8130
A,3000,180961,8131
E,40000,30436,8132
B,40000,216428,8133
E,40000,170466,8134
B,3000,131365,8135
F,3000,11091,8136
B,40000,299053,8137
E,3000,225544,8138
B,40000,226093,8139
F,40000,16412,8140
D,40000,55950,8141
C,3000,33207,8142
E,40000,179219,8143
E,40000,109934,8144
E,3000,204152,8145
D,40000,117000,8146
A,40000,70931,8147
C,40000,53547,8148
F,40000,85662,8149
E,40000,224280,8150
F,3000,10244,8151
D,3000,231002,8152
B,3000,151731,8153
F,3000,39382,8154
A,3000,205202,8155
B,40000,104867,8156
A,40000,193337,8157
D,40000,73692,8158
F,3000,20280,8159
D,40000,203118,8160
B,40000,263618,8161
E,3000,17536,8162
D,40000,130423,8163
B,40000,105825,8164
C,40000,277287,8165
B,3000,159830,8166
E,3000,162446,8167
F,3000,170195,8168
E,3000,139208,8169
E,3000,22867,8170
F,3000,294414,8171
C,40000,155931,8172
F,40000,65725,8173
A,40000,204855,8174
E,3000,57359,8175
D,3000,3013,8176
A,40000,72665,8177
E,40000,161981,8178
F,40000,128904,8179
F,3000,188656,8180
B,3000,23028,8181
D,40000,225900,8182
F,3000,40636,8183
E,40000,510,8184
F,40000,284388,8185
F,3000,282564,8186
D,3000,8148,8187
D,3000,239047,8188
B,3000,269470,8189
C,40000,232459,8190
B,3000,60731,8191
A,40000,276446,8192
A,40000,37247,8193
C,3000,130661,8194
F,40000,132906,8195
C,3000,93216,8196
F,40000,98410,8197
D,3000,56146,8198
F,40000,60961,8199
E,3000,161424,8200
A,3000,242326,8201
D,3000,104266,8202
F,3000,17306,8203
C,40000,84321,8204
D,3000,191740,8205
A,40000,204929,8206
D,3000,238873,8207
C,3000,40028,8208
A,40000,121110,8209
B,40000,168006,8210
C,40000,47142,8211
A,3000,124666,8212
D,3000,291788,8213
F,40000,270818,8214
A,3000,224772,8215
F,3000,238483,8216
A,40000,183313,8217
D,3000,188536,8218
E,3000,285737,8219
A,3000,112004,8220
E,40000,258712,8221
F,3000,20729,8222
B,3000,185602,8223
A,40000,222135,8224
C,3000,202338,8225
F,40000,128995,8226
C,3000,255159,8227
D,40000,48935,8228
A,3000,261314,8229
F,40000,114096,8230
D,40000,192081,8231
B,40000,197559,8232
D,3000,276548,8233
A,40000,87484,8234
D,40000,50646,8235
B,3000,208826,8236
A,40000,218724,8237
B,3000,35637,8238
C,40000,248596,8239
E,40000,132901,8240
E,40000,47310,8241
D,3000,52591,8242
F,40000,247251,8243
C,3000,146298,8244
C,40000,148978,8245
C,40000,164838,8246
C,3000,70234,8247
F,3000,145356,8248
A,3000,233211,8249
A,40000,208787,8250
A,3000,194044,8251
E,3000,45484,8252
A,3000,202772,8253
D,40000,126703,8254
E,3000,39456,8255
A,3000,446,8256
D,3000,170912,8257
D,3000,282698,8258
D,40000,270445,8259
A,40000,175165,8260
F,3000,42590,8261
F,3000,109075,8262
A,3000,211973,8263
E,3000,5621,8264
C,3000,82090,8265
C,40000,115286,8266
D,3000,257649,8267
F,40000,213298,8268
F,3000,177233,8269
B,3000,19758,8270
A,3000,52856,8271
D,3000,92706,8272
F,3000,180631,8273
D,3000,295642,8274
C,40000,185456,8275
A,3000,258002,8276
D,40000,258362,8277
B,3000,52102,8278
E,3000,13225,8279
A,3000,103969,8280
E,3000,217519,8281
E,40000,25874,8282
A,3000,294269,8283
E,3000,289780,8284
F,40000,84446,8285
E,3000,116197,8286
C,40000,266880,8287
D,3000,8135,8288
E,3000,61602,8289
F,40000,210629,8290
D,40000,230486,8291
D,40000,8495,8292
A,40000,222431,8293
F,40000,165484,8294
D,40000,223114,8295
A,40000,298700,8296
A,40000,20444,8297
C,40000,233312,8298
B,40000,204627,8299
A,40000,188124,8300
B,3000,73074,8301
F,40000,251239,8302
E,3000,144010,8303
A,40000,162863,8304
A,40000,209204,8305
B,3000,72108,8306
F,3000,147588,8307
C,40000,90778,8308
B,3000,77794,8309
A,3000,133376,8310
E,40000,125065,8311
B,3000,173147,8312
C,3000,60608,8313
F,3000,227591,8314
C,3000,70558,8315
E,3000,79485,8316
C,3000,282002,8317
C,40000,245343,8318
E,3000,282511,8319
E,40000,121216,8320
D,40000,138111,8321
B,3000,217361,8322
D,40000,233018,8323
D,3000,36682,8324
B,3000,289296,8325
C,40000,89772,8326
B,3000,131908,8327
F,40000,292784,8328
B,3000,16686,8329
A,40000,59005,8330
E,3000,165763,8331
D,40000,8701,8332
C,40000,84143,8333
C,3000,146411,8334
E,40000,198236,8335
A,40000,9853,8336
C,40000,21970,8337
A,40000,253847,8338
A,40000,151270,8339
A,40000,272550,8340
A,3000,63037,8341
A,3000,49577,8342
C,3000,142427,8343
E,3000,31657,8344
D,40000,168364,8345
E,3000,43922,8346
D,40000,70502,8347
E,40000,109156,8348
E,3000,71737,8349
E,3000,159483,8350
E,40000,181057,8351
E,3000,136722,8352
A,3000,219211,8353
F,3000,285997,8354
B,40000,234361,8355
C,3000,188061,8356
F,3000,106407,8357
B,3000,10414,8358
F,40000,268611,8359
F,40000,104209,8360
A,3000,213256,8361
B,40000,232302,8362
E,40000,211038,8363
B,3000,259432,8364
C,3000,165143,8365
A,40000,80457,8366
D,40000,49040,8367
E,40000,284536,8368
E,3000,139953,8369
B,40000,118561,8370
D,40000,293955,8371
E,40000,137644,8372
B,40000,26678,8373
B,40000,27365,8374
B,40000,232921,8375
C,40000,71746,8376
B,3000,187,8377
D,40000,119884,8378
F,3000,282487,8379
D,3000,281859,8380
A,3000,90082,8381
C,40000,279910,8382
F,40000,289822,8383
A,40000,83201,8384
C,40000,49339,8385
F,40000,227962,8386
E,3000,218614,8387
D,40000,146228,8388
A,40000,175595,8389
C,40000,222842,8390
E,3000,129433,8391
D,40000,213788,8392
F,40000,243951,8393
C,40000,5277,8394
A,3000,105796,8395
C,3000,117683,8396
D,40000,26820,8397
E,3000,74107,8398
B,40000,207048,8399
D,3000,98516,8400
A,40000,2111,8401
D,3000,135355,8402
D,3000,10407,8403
D,3000,271833,8404
B,40000,263269,8405
B,3000,53803,8406
D,40000,242148,8407
E,3000,219344,8408
E,40000,121047,8409
A,40000,15015,8410
F,40000,258403,8411
B,3000,95362,8412
C,40000,206401,8413
C,3000,262104,8414
C,40000,45246,8415
F,40000,273021,8416
D,40000,224598,8417
E,3000,21545,8418
C,3000,59469,8419
A,3000,221333,8420
B,3000,1241,8421
D,40000,65389,8422
E,40000,75853,8423
F,40000,205193,8424
F,40000,178627,8425
C,40000,122062,8426
D,3000,82265,8427
B,3000,177467,8428
D,3000,180333,8429
E,3000,256559,8430
C,40000,115076,8431
B,3000,146324,8432
F,3000,297993,8433
C,40000,145124,8434
C,3000,156851,8435
A,40000,232280,8436
C,40000,18688,8437
B,40000,184109,8438
F,40000,9993,8439
D,40000,218584,8440
D,40000,4431,8441
F,3000,261414,8442
A,3000,119673,8443
C,40000,96613,8444
D,40000,142155,8445
F,40000,205723,8446
D,40000,251559,8447
E,3000,290807,8448
B,40000,256220,8449
B,3000,141369,8450
F,3000,200539,8451
B,40000,215226,8452
A,40000,173491,8453
F,3000,147155,8454
F,3000,160665,8455
C,3000,1631,8456
A,40000,194560,8457
A,3000,227687,8458
F,40000,233700,8459
B,40000,295857,8460
D,40000,92082,8461
E,3000,232719,8462
D,40000,61710,8463
A,40000,15844,8464
E,3000,126528,8465
A,3000,195435,8466
E,40000,294841,8467
A,40000,34974,8468
D,40000,79122,8469
E,3000,85032,8470
D,40000,154432,8471
A,3000,294603,8472
B,40000,216233,8473
E,3000,105373,8474
A,3000,10740,8475
B,3000,121910,8476
B,40000,201104,8477
E,40000,25489,8478
D,3000,290836,8479
D,3000,159481,8480
E,3000,69043,8481
D,40000,109103,8482
E,40000,173524,8483
D,3000,56749,8484
A,3000,255430,8485
A,3000,143358,8486
F,3000,104336,8487
E,40000,77747,8488
E,40000,191143,8489
A,3000,108479,8490
F,40000,164795,8491
B,3000,282046,8492
B,3000,241659,8493
A,40000,133977,8494
D,3000,141467,8495
F,40000,242997,8496
A,40000,73566,8497
A,40000,275896,8498
E,40000,64621,8499
F,40000,253394,8500
D,40000,243218,8501
E,3000,257332,8502
C,3000,180927,8503
D,40000,35012,8504
B,3000,107443,8505
D,40000,8243,8506
B,40000,152847,8507
A,3000,93008,8508
F,40000,270870,8509
D,3000,117156,8510
E,3000,46986,8511
A,40000,198797,8512
B,3000,72541,8513
F,40000,255437,8514
D,3000,188055,8515
F,3000,268979,8516
E,3000,17567,8517
B,3000,299713,8518
D,3000,103564,8519
F,40000,175649,8520
C,3000,265717,8521
F,3000,251230,8522
D,3000,17731,8523
E,3000,289091,8524
F,3000,154042,8525
B,40000,136885,8526
A,40000,9270,8527
E,40000,53279,8528
B,40000,53839,8529
B,3000,213296,8530
C,3000,74686,8531
D,3000,147644,8532
B,40000,24978,8533
A,3000,29879,8534
C,40000,93360,8535
E,3000,68108,8536
F,3000,283600,8537
D,40000,294007,8538
D,3000,214645,8539
A,40000,189578,8540
D,3000,284784,8541
A,40000,297544,8542
C,3000,143626,8543
C,40000,290674,8544
B,40000,239189,8545
F,3000,155919,8546
F,40000,109652,8547
F,3000,258535,8548
E,3000,89963,8549
B,40000,292278,8550
A,40000,95022,8551
A,40000,51954,8552
F,3000,269527,8553
B,3000,250680,8554
B,3000,232268,8555
D,3000,193508,8556
A,3000,122132,8557
D,40000,233589,8558
B,3000,108819,8559
D,3000,239842,8560
B,3000,207202,8561
D,3000,202142,8562
D,40000,237855,8563
F,40000,265550,8564
E,3000,102251,8565
E,3000,46634,8566
B,40000,4973,8567
A,40000,40349,8568
B,3000,247489,8569
A,40000,65828,8570
C,40000,290666,8571
B,3000,113405,8572
B,40000,15192,8573
D,3000,138943,8574
D,40000,119927,8575
E,40000,105304,8576
B,3000,279284,8577
C,40000,275688,8578
D,40000,27888,8579
F,40000,264615,8580
C,40000,11357,8581
D,3000,261272,8582
C,40000,240477,8583
F,3000,236846,8584
B,3000,181870,8585
A,40000,116831,8586
A,3000,249841,8587
F,3000,215656,8588
B,3000,112893,8589
D,40000,94405,8590
C,40000,22717,8591
B,3000,99616,8592
D,40000,153609,8593
E,3000,50682,8594
C,3000,288080,8595
F,3000,207701,8596
C,3000,119577,8597
A,3000,49733,8598
F,3000,218698,8599
E,3000,74613,8600
C,3000,276549,8601
D,3000,206153,8602
D,40000,128459,8603
C,40000,142079,8604
F,3000,80812,8605
C,40000,9669,8606
F,3000,76915,8607
E,40000,257880,8608
A,3000,150010,8609
B,40000,43884,8610
E,3000,166884,8611
D,3000,245247,8612
E,40000,87198,8613
E,40000,194409,8614
D,40000,6560,8615
C,3000,251429,8616
B,40000,138387,8617
F,40000,88376,8618
F,3000,73783,8619
F,40000,233854,8620
B,3000,162804,8621
F,3000,186703,8622
C,40000,278020,8623
A,3000,16244,8624
A,40000,158980,8625
D,3000,289226,8626
C,3000,218634,8627
A,3000,230256,8628
D,40000,136118,8629
A,3000,17287,8630
F,3000,234945,8631
F,40000,287560,8632
D,40000,222267,8633
F,40000,115579,8634
D,40000,28784,8635
E,3000,53506,8636
D,40000,202862,8637
C,40000,171696,8638
A,40000,70777,8639
F,40000,236465,8640
E,40000,258446,8641
B,3000,299591,8642
F,40000,182027,8643
B,3000,191643,8644
F,40000,229347,8645
D,40000,276348,8646
C,40000,263794,8647
A,40000,263952,8648
D,3000,42717,8649
A,40000,143225,8650
E,3000,164053,8651
A,3000,120872,8652
D,3000,115143,8653
E,3000,75974,8654
D,3000,230747,8655
D,40000,286215,8656
B,3000,209444,8657
F,3000,272976,8658
F,40000,38750,8659
C,40000,114046,8660
F,3000,283746,8661
D,40000,267372,8662
D,3000,41441,8663
D,3000,115920,8664
A,3000,277686,8665
E,3000,225128,8666
C,3000,29342,8667
A,40000,14646,8668
A,3000,126878,8669
E,3000,87603,8670
D,40000,227805,8671
D,3000,65266,8672
F,3000,43952,8673
F,3000,75116,8674
D,3000,30121,8675
D,3000,98339,8676
D,3000,15434,8677
F,3000,193372,8678
D,3000,40514,8679
E,3000,210638,8680
B,40000,136817,8681
D,3000,256963,8682
B,3000,136906,8683
F,40000,144519,8684
A,40000,4633,8685
B,3000,182399,8686
D,3000,204543,8687
C,3000,267721,8688
E,3000,205354,8689
B,40000,261271,8690
F,3000,107048,8691
F,40000,96450,8692
A,3000,144262,8693
F,40000,235397,8694
B,3000,112461,8695
C,3000,162488,8696
C,3000,166504,8697
F,40000,96372,8698
C,40000,250382,8699
C,40000,277703,8700
E,40000,247059,8701
B,3000,237134,8702
E,40000,43406,8703
A,40000,180494,8704
F,40000,258221,8705
B,40000,122221,8706
C,40000,263781,8707
B,40000,89276,8708
B,40000,133639,8709
F,3000,281125,8710
D,3000,245520,8711
B,40000,268535,8712
B,40000,85990,8713
F,40000,18057,8714
A,40000,101197,8715
A,3000,1012,8716
B,3000,82800,8717
A,3000,117457,8718
B,3000,145419,8719
F,40000,204893,8720
F,40000,140889,8721
E,3000,114478,8722
D,40000,90413,8723
D,3000,81400,8724
D,40000,17589,8725
E,3000,68017,8726
B,3000,233391,8727
E,40000,31944,8728
F,40000,213268,8729
B,3000,228758,8730
D,40000,242983,8731
F,40000,111782,8732
D,40000,285946,8733
A,40000,252810,8734
E,40000,151225,8735
F,40000,276207,8736
C,3000,159091,8737
A,40000,203268,8738
A,3000,147384,8739
C,40000,136500,8740
F,3000,214201,8741
A,3000,233143,8742
D,40000,111194,8743
D,40000,168063,8744
F,40000,220547,8745
E,40000,39426,8746
F,3000,117518,8747
D,3000,214774,8748
F,3000,117510,8749
A,40000,60769,8750
F,3000,235796,8751
A,40000,53642,8752
C,40000,286411,8753
F,40000,35080,8754
E,3000,274050,8755
A,3000,254248,8756
B,3000,286751,8757
A,40000,57361,8758
F,3000,179121,8759
B,40000,220557,8760
A,40000,179513,8761
E,3000,254202,8762
D,40000,47810,8763
F,3000,158097,8764
F,3000,191587,8765
E,40000,121523,8766
C,40000,31687,8767
F,40000,68404,8768
B,40000,55986,8769
A,40000,92650,8770
B,40000,219665,8771
A,40000,50002,8772
C,40000,247899,8773
E,40000,26312,8774
A,3000,134630,8775
E,3000,11949,8776
B,3000,175446,8777
E,40000,284840,8778
C,40000,294218,8779
C,3000,101583,8780
E,3000,85437,8781
F,3000,288334,8782
A,40000,13791,8783
D,3000,88802,8784
F,3000,96799,8785
A,3000,254850,8786
A,3000,169943,8787
F,40000,299041,8788
F,3000,24199,8789
B,3000,21903,8790
B,40000,10983,8791
C,40000,127306,8792
E,40000,279038,8793
A,40000,223632,8794
D,40000,83443,8795
A,3000,104266,8796
C,3000,271969,8797
E,40000,209462,8798
E,40000,29781,8799
C,40000,215541,8800
C,3000,298696,8801
E,40000,62875,8802
A,40000,199843,8803
E,3000,144976,8804
A,3000,231895,8805
E,40000,114421,8806
A,40000,295103,8807
F,40000,258515,8808
E,3000,266774,8809
E,40000,177349,8810
D,3000,107993,8811
D,3000,127819,8812
E,40000,288761,8813
C,3000,194126,8814
A,3000,67172,8815
C,3000,153207,8816
A,3000,151328,8817
C,3000,168040,8818
F,3000,92872,8819
E,40000,196243,8820
C,3000,163110,8821
C,40000,103288,8822
A,3000,96522,8823
A,40000,232183,8824
C,3000,136396,8825
D,40000,96565,8826
C,3000,819,8827
E,40000,266589,8828
D,40000,15525,8829
D,40000,124548,8830
C,3000,58184,8831
A,3000,225809,8832
F,3000,32971,8833
B,40000,201362,8834
D,40000,128527,8835
F,3000,78261,8836
B,40000,72752,8837
A,3000,24941,8838
E,40000,260228,8839
E,3000,195301,8840
E,40000,96417,8841
C,40000,203134,8842
F,40000,130713,8843
C,3000,20303,8844
A,40000,112405,8845
A,3000,134426,8846
B,3000,112258,8847
B,40000,215207,8848
F,40000,175056,8849
A,3000,225839,8850
C,3000,242708,8851
A,40000,131504,8852
C,3000,37538,8853
F,3000,48089,8854
D,40000,217602,8855
C,40000,119524,8856
B,40000,155433,8857
B,40000,141836,8858
