Row2,Cost1,Cost2,Id
E1,3000,200071,7581
E1,40000,25760,7582
E1,3000,149518,7583
C1,3000,72717,7584
D1,3000,156715,7585
B1,40000,134704,7586
B1,3000,2462,7587
A1,3000,135172,7588
B1,40000,295065,7589
D1,3000,45196,7590
E1,3000,50010,7591
B1,40000,155792,7592
F1,3000,223417,7593
B1,40000,141713,7594
D1,40000,272438,7595
A1,40000,170112,7596
B1,40000,54750,7597
F1,3000,217814,7598
B1,40000,264032,7599
A1,3000,81263,7600
E1,40000,164185,7601
B1,3000,8052,7602
B1,40000,87462,7603
F1,3000,209942,7604
C1,3000,17500,7605
C1,40000,284491,7606
E1,40000,162166,7607
A1,40000,142753,7608
A1,40000,5674,7609
C1,3000,26210,7610
C1,40000,80266,7611
A1,3000,288725,7612
A1,40000,8772,7613
F1,3000,295506,7614
C1,40000,292855,7615
E1,40000,11825,7616
D1,40000,260321,7617
C1,40000,131350,7618
F1,3000,98507,7619
C1,40000,29650,7620
D1,40000,36956,7621
C1,3000,218762,7622
D1,40000,43344,7623
B1,40000,176802,7624
E1,40000,210849,7625
D1,3000,238547,7626
E1,3000,267161,7627
A1,3000,99280,7628
C1,40000,86343,7629
E1,40000,31518,7630
D1,40000,160309,7631
F1,3000,262683,7632
B1,40000,167219,7633
B1,40000,207359,7634
D1,3000,244282,7635
F1,3000,149804,7636
C1,40000,274293,7637
A1,3000,109053,7638
D1,40000,119166,7639
E1,3000,172708,7640
F1,3000,134463,7641
D1,40000,53299,7642
A1,40000,266161,7643
A1,40000,151406,7644
C1,40000,101847,7645
A1,40000,202094,7646
E1,3000,292495,7647
B1,40000,42922,7648
B1,3000,157069,7649
B1,40000,258198,7650
B1,3000,110991,7651
D1,40000,34047,7652
F1,40000,12334,7653
A1,40000,11341,7654
F1,3000,286519,7655
A1,40000,161928,7656
A1,40000,192541,7657
B1,40000,239009,7658
F1,3000,42730,7659
E1,40000,72225,7660
C1,40000,115741,7661
B1,40000,195885,7662
F1,3000,247773,7663
A1,3000,244317,7664
B1,40000,161019,7665
F1,3000,247793,7666
B1,40000,168467,7667
B1,3000,175218,7668
C1,3000,172979,7669
A1,3000,219107,7670
B1,3000,285224,7671
D1,3000,140010,7672
A1,40000,4411,7673
F1,40000,135705,7674
C1,40000,230582,7675
E1,40000,42452,7676
B1,3000,105046,7677
D1,40000,170247,7678
E1,3000,239244,7679
A1,3000,257286,7680
D1,3000,177646,7681
C1,40000,62786,7682
F1,3000,183634,7683
F1,40000,219863,7684
F1,3000,123449,7685
B1,40000,205528,7686
D1,3000,260624,7687
E1,40000,266358,7688
F1,40000,246056,7689
C1,3000,164329,7690
C1,40000,188956,7691
C1,3000,135610,7692
A1,3000,154384,7693
E1,3000,228669,7694
C1,3000,8463,7695
F1,3000,45210,7696
D1,40000,249876,7697
B1,3000,44984,7698
A1,40000,126080,7699
D1,3000,44545,7700
A1,3000,19530,7701
A1,3000,298677,7702
C1,40000,267837,7703
D1,40000,3428,7704
E1,40000,7648,7705
A1,40000,282975,7706
A1,3000,117976,7707
C1,40000,13665,7708
A1,40000,291847,7709
D1,40000,187143,7710
F1,40000,290691,7711
A1,3000,171310,7712
B1,40000,286428,7713
E1,3000,48147,7714
E1,40000,184731,7715
B1,3000,271049,7716
D1,3000,20549,7717
A1,3000,281993,7718
F1,40000,186551,7719
B1,40000,95540,7720
C1,40000,60309,7721
C1,3000,4446,7722
F1,40000,298222,7723
F1,40000,54399,7724
A1,3000,113614,7725
E1,40000,48883,7726
B1,40000,281868,7727
D1,40000,257503,7728
C1,40000,28963,7729
A1,3000,138097,7730
D1,40000,126100,7731
E1,3000,149262,7732
E1,40000,124919,7733
D1,3000,150205,7734
B1,40000,45477,7735
F1,40000,292583,7736
E1,40000,132726,7737
B1,3000,132210,7738
B1,40000,46752,7739
B1,3000,200751,7740
E1,40000,61735,7741
D1,3000,76250,7742
C1,3000,204685,7743
D1,40000,80871,7744
B1,40000,135284,7745
C1,3000,170614,7746
F1,40000,75374,7747
D1,40000,8950,7748
A1,40000,298471,7749
D1,3000,53764,7750
F1,40000,17292,7751
B1,40000,57186,7752
B1,40000,23885,7753
C1,3000,246496,7754
F1,40000,71424,7755
B1,3000,231578,7756
B1,3000,174576,7757
B1,3000,5944,7758
C1,3000,148175,7759
E1,40000,92434,7760
D1,40000,137982,7761
E1,40000,102429,7762
C1,3000,111036,7763
B1,40000,167559,7764
B1,3000,158911,7765
E1,3000,77221,7766
C1,3000,106781,7767
B1,40000,148770,7768
E1,40000,7282,7769
A1,3000,209889,7770
A1,40000,32219,7771
D1,3000,187054,7772
D1,40000,13075,7773
C1,3000,156195,7774
F1,40000,17715,7775
B1,40000,163940,7776
D1,3000,105509,7777
F1,3000,119184,7778
C1,40000,250078,7779
B1,40000,257234,7780
E1,3000,263982,7781
A1,3000,135543,7782
D1,3000,103445,7783
C1,3000,139464,7784
B1,3000,153344,7785
B1,40000,4032,7786
C1,3000,51924,7787
A1,40000,285632,7788
B1,40000,95714,7789
E1,3000,49289,7790
C1,40000,108562,7791
C1,40000,173822,7792
C1,3000,199965,7793
A1,3000,189959,7794
B1,40000,86849,7795
E1,3000,141974,7796
C1,40000,186316,7797
F1,40000,171122,7798
D1,40000,200608,7799
D1,40000,82335,7800
B1,40000,75201,7801
C1,3000,107167,7802
F1,40000,238836,7803
A1,3000,132198,7804
E1,3000,47128,7805
C1,40000,244889,7806
D1,40000,174167,7807
B1,40000,8289,7808
D1,40000,21774,7809
E1,3000,273531,7810
E1,3000,144622,7811
F1,40000,13404,7812
E1,40000,220872,7813
C1,40000,182631,7814
B1,3000,184035,7815
F1,40000,211540,7816
F1,3000,227910,7817
F1,3000,163112,7818
F1,3000,127028,7819
B1,3000,71604,7820
E1,3000,217198,7821
D1,40000,27470,7822
F1,3000,139439,7823
E1,40000,132466,7824
B1,3000,198323,7825
A1,40000,130551,7826
B1,40000,240649,7827
E1,40000,28345,7828
F1,40000,77186,7829
D1,3000,126315,7830
A1,40000,178146,7831
F1,40000,231348,7832
B1,40000,180428,7833
E1,3000,164579,7834
F1,3000,142617,7835
D1,40000,253996,7836
B1,40000,282962,7837
E1,3000,277716,7838
A1,40000,105225,7839
D1,3000,214377,7840
E1,40000,92240,7841
D1,3000,217086,7842
B1,40000,42929,7843
A1,40000,42970,7844
D1,40000,10672,7845
C1,3000,266194,7846
F1,3000,41649,7847
A1,3000,72231,7848
F1,3000,92137,7849
E1,3000,120854,7850
B1,40000,157322,7851
A1,3000,122861,7852
A1,40000,26185,7853
A1,3000,107463,7854
C1,40000,192259,7855
F1,40000,77007,7856
B1,3000,28932,7857
A1,3000,75129,7858
D1,3000,91625,7859
C1,40000,296924,7860
B1,40000,272022,7861
B1,40000,178411,7862
C1,40000,162224,7863
C1,40000,76539,7864
C1,3000,213869,7865
D1,3000,286347,7866
E1,3000,253129,7867
A1,40000,55274,7868
F1,3000,267408,7869
A1,3000,153955,7870
D1,3000,11091,7871
C1,40000,225302,7872
C1,40000,79722,7873
F1,3000,11489,7874
F1,3000,230624,7875
A1,3000,126936,7876
F1,40000,248231,7877
A1,3000,286675,7878
B1,40000,249616,7879
E1,40000,238520,7880
A1,40000,67308,7881
D1,40000,5219,7882
D1,40000,292683,7883
B1,3000,110176,7884
C1,3000,259744,7885
E1,40000,33910,7886
F1,40000,68453,7887
D1,3000,133588,7888
A1,40000,46695,7889
B1,3000,276093,7890
F1,3000,195793,7891
B1,40000,65794,7892
A1,40000,18195,7893
D1,3000,55032,7894
C1,3000,5370,7895
A1,3000,218227,7896
A1,40000,66646,7897
F1,3000,243543,7898
F1,40000,71220,7899
A1,40000,88326,7900
C1,40000,78521,7901
A1,40000,116283,7902
C1,40000,3793,7903
D1,3000,6374,7904
C1,40000,84800,7905
A1,3000,116897,7906
D1,40000,5133,7907
B1,40000,86365,7908
D1,40000,222950,7909
A1,3000,210536,7910
F1,3000,105906,7911
A1,3000,85361,7912
A1,3000,125845,7913
B1,3000,94963,7914
B1,3000,298595,7915
C1,3000,232690,7916
F1,3000,212211,7917
B1,3000,273325,7918
C1,40000,240812,7919
C1,3000,26278,7920
C1,40000,288272,7921
E1,40000,190972,7922
B1,3000,213661,7923
B1,3000,61337,7924
D1,3000,280225,7925
A1,40000,202858,7926
C1,40000,86909,7927
F1,40000,243403,7928
B1,3000,6559,7929
B1,3000,199176,7930
F1,3000,22809,7931
E1,3000,58010,7932
B1,3000,144338,7933
B1,40000,236147,7934
F1,3000,22358,7935
E1,40000,141989,7936
D1,40000,176679,7937
F1,40000,152126,7938
F1,3000,63692,7939
F1,3000,217134,7940
B1,40000,113946,7941
F1,3000,21770,7942
D1,40000,225090,7943
A1,40000,226808,7944
D1,3000,227388,7945
E1,3000,167052,7946
E1,40000,3048,7947
B1,40000,139755,7948
F1,40000,90721,7949
D1,3000,164643,7950
E1,3000,100499,7951
F1,3000,42283,7952
E1,3000,273445,7953
A1,3000,269367,7954
A1,3000,148222,7955
B1,3000,39679,7956
D1,3000,273977,7957
A1,3000,126999,7958
D1,3000,175499,7959
B1,40000,180170,7960
D1,3000,108042,7961
A1,40000,17391,7962
C1,40000,127626,7963
C1,40000,110820,7964
F1,40000,173233,7965
F1,3000,13826,7966
A1,40000,99846,7967
D1,3000,2502,7968
C1,40000,195303,7969
F1,3000,90718,7970
A1,3000,299160,7971
A1,40000,282392,7972
A1,3000,135084,7973
D1,40000,82213,7974
A1,3000,162210,7975
B1,3000,161849,7976
C1,3000,217962,7977
B1,3000,153688,7978
A1,3000,95346,7979
D1,3000,250729,7980
D1,3000,186364,7981
A1,40000,118343,7982
C1,40000,251302,7983
F1,40000,178440,7984
B1,40000,118311,7985
F1,40000,98993,7986
E1,3000,260611,7987
E1,40000,218420,7988
E1,40000,202842,7989
A1,40000,166817,7990
E1,40000,133165,7991
F1,3000,225478,7992
E1,40000,126218,7993
A1,3000,40530,7994
D1,40000,157262,7995
D1,40000,283169,7996
F1,3000,163514,7997
F1,40000,35117,7998
F1,3000,15668,7999
A1,40000,148842,8000
A1,40000,121449,8001
D1,3000,270575,8002
B1,40000,24072,8003
D1,40000,148212,8004
E1,40000,249710,8005
F1,3000,267451,8006
E1,40000,105035,8007
F1,3000,161405,8008
A1,3000,273670,8009
A1,3000,62297,8010
A1,40000,258276,8011
E1,3000,204664,8012
C1,40000,201454,8013
E1,40000,146363,8014
E1,40000,51575,8015
C1,3000,124164,8016
A1,40000,282175,8017
B1,3000,41045,8018
B1,40000,294230,8019
A1,3000,228776,8020
C1,40000,187861,8021
B1,40000,119937,8022
E1,3000,22075,8023
E1,40000,119431,8024
B1,3000,54783,8025
B1,3000,104767,8026
E1,3000,247407,8027
C1,3000,88566,8028
E1,3000,195922,8029
C1,3000,197959,8030
B1,40000,213027,8031
D1,40000,107279,8032
A1,40000,16186,8033
B1,3000,89437,8034
E1,3000,93104,8035
D1,3000,107181,8036
A1,40000,163660,8037
C1,3000,49287,8038
D1,3000,17546,8039
A1,40000,23453,8040
F1,40000,63473,8041
F1,3000,245449,8042
C1,40000,17271,8043
F1,3000,169547,8044
D1,3000,82527,8045
E1,40000,118888,8046
F1,3000,20502,8047
E1,40000,240707,8048
A1,3000,126565,8049
F1,3000,209244,8050
A1,40000,226681,8051
F1,3000,104621,8052
D1,40000,58226,8053
B1,40000,286349,8054
E1,40000,104773,8055
D1,3000,86658,8056
E1,40000,76091,8057
D1,40000,79288,8058
E1,3000,158179,8059
F1,3000,137574,8060
B1,3000,202000,8061
C1,40000,296346,8062
A1,40000,256395,8063
B1,3000,241968,8064
A1,3000,161175,8065
C1,3000,159786,8066
A1,40000,148443,8067
A1,3000,275833,8068
A1,3000,43791,8069
D1,3000,41287,8070
A1,40000,91111,8071
C1,3000,201584,8072
F1,40000,274433,8073
C1,40000,107423,8074
D1,40000,277960,8075
E1,40000,7854,8076
B1,40000,49472,8077
E1,40000,75436,8078
F1,40000,165889,8079
F1,40000,289668,8080
E1,3000,250947,8081
A1,40000,13891,8082
D1,40000,277064,8083
C1,40000,113746,8084
B1,40000,288167,8085
D1,3000,232823,8086
B1,3000,53844,8087
D1,40000,293771,8088
A1,40000,69124,8089
B1,3000,87261,8090
D1,40000,28673,8091
B1,40000,35201,8092
E1,3000,32022,8093
B1,40000,62080,8094
E1,3000,32582,8095
A1,40000,136455,8096
A1,3000,275290,8097
E1,3000,74149,8098
A1,3000,197253,8099
F1,3000,187834,8100
D1,40000,182806,8101
D1,40000,104473,8102
B1,3000,82726,8103
E1,3000,79313,8104
E1,40000,215305,8105
E1,3000,143444,8106
E1,3000,80157,8107
B1,3000,259327,8108
F1,40000,125943,8109
D1,3000,35234,8110
C1,3000,41244,8111
B1,40000,265329,8112
D1,40000,172497,8113
A1,3000,260268,8114
F1,40000,59198,8115
D1,3000,50556,8116
B1,40000,26576,8117
E1,3000,261011,8118
A1,3000,203964,8119
B1,3000,15078,8120
C1,3000,123145,8121
F1,40000,24174,8122
C1,40000,169580,8123
E1,40000,294751,8124
A1,40000,192449,8125
E1,3000,200086,8126
F1,3000,29655,8127
A1,40000,111630,8128
E1,40000,16289,8129
D1,3000,53254,8130
B1,3000,180961,8131
A1,40000,30436,8132
C1,40000,216428,8133
D1,40000,170466,8134
E1,3000,131365,8135
F1,3000,11091,8136
F1,40000,299053,8137
A1,3000,225544,8138
E1,40000,226093,8139
A1,40000,16412,8140
E1,40000,55950,8141
E1,3000,33207,8142
D1,40000,179219,8143
D1,40000,109934,8144
A1,3000,204152,8145
C1,40000,117000,8146
C1,40000,70931,8147
D1,40000,53547,8148
C1,40000,85662,8149
B1,40000,224280,8150
D1,3000,10244,8151
F1,3000,231002,8152
E1,3000,151731,8153
E1,3000,39382,8154
B1,3000,205202,8155
D1,40000,104867,8156
D1,40000,193337,8157
C1,40000,73692,8158
C1,3000,20280,8159
D1,40000,203118,8160
F1,40000,263618,8161
D1,3000,17536,8162
C1,40000,130423,8163
F1,40000,105825,8164
F1,40000,277287,8165
E1,3000,159830,8166
D1,3000,162446,8167
B1,3000,170195,8168
E1,3000,139208,8169
F1,3000,22867,8170
D1,3000,294414,8171
F1,40000,155931,8172
F1,40000,65725,8173
C1,40000,204855,8174
F1,3000,57359,8175
C1,3000,3013,8176
D1,40000,72665,8177
B1,40000,161981,8178
B1,40000,128904,8179
F1,3000,188656,8180
C1,3000,23028,8181
A1,40000,225900,8182
C1,3000,40636,8183
F1,40000,510,8184
D1,40000,284388,8185
E1,3000,282564,8186
E1,3000,8148,8187
A1,3000,239047,8188
A1,3000,269470,8189
E1,40000,232459,8190
B1,3000,60731,8191
F1,40000,276446,8192
C1,40000,37247,8193
F1,3000,130661,8194
D1,40000,132906,8195
B1,3000,93216,8196
D1,40000,98410,8197
E1,3000,56146,8198
F1,40000,60961,8199
B1,3000,161424,8200
A1,3000,242326,8201
E1,3000,104266,8202
F1,3000,17306,8203
F1,40000,84321,8204
C1,3000,191740,8205
D1,40000,204929,8206
C1,3000,238873,8207
D1,3000,40028,8208
A1,40000,121110,8209
F1,40000,168006,8210
A1,40000,47142,8211
D1,3000,124666,8212
D1,3000,291788,8213
D1,40000,270818,8214
A1,3000,224772,8215
C1,3000,238483,8216
F1,40000,183313,8217
D1,3000,188536,8218
F1,3000,285737,8219
C1,3000,112004,8220
F1,40000,258712,8221
A1,3000,20729,8222
E1,3000,185602,8223
E1,40000,222135,8224
B1,3000,202338,8225
C1,40000,128995,8226
E1,3000,255159,8227
E1,40000,48935,8228
B1,3000,261314,8229
A1,40000,114096,8230
B1,40000,192081,8231
B1,40000,197559,8232
A1,3000,276548,8233
D1,40000,87484,8234
E1,40000,50646,8235
F1,3000,208826,8236
E1,40000,218724,8237
A1,3000,35637,8238
C1,40000,248596,8239
A1,40000,132901,8240
B1,40000,47310,8241
A1,3000,52591,8242
D1,40000,247251,8243
D1,3000,146298,8244
C1,40000,148978,8245
D1,40000,164838,8246
A1,3000,70234,8247
E1,3000,145356,8248
D1,3000,233211,8249
E1,40000,208787,8250
C1,3000,194044,8251
B1,3000,45484,8252
E1,3000,202772,8253
E1,40000,126703,8254
D1,3000,39456,8255
F1,3000,446,8256
A1,3000,170912,8257
B1,3000,282698,8258
A1,40000,270445,8259
B1,40000,175165,8260
B1,3000,42590,8261
C1,3000,109075,8262
A1,3000,211973,8263
C1,3000,5621,8264
A1,3000,82090,8265
A1,40000,115286,8266
F1,3000,257649,8267
B1,40000,213298,8268
C1,3000,177233,8269
E1,3000,19758,8270
F1,3000,52856,8271
B1,3000,92706,8272
D1,3000,180631,8273
B1,3000,295642,8274
E1,40000,185456,8275
E1,3000,258002,8276
B1,40000,258362,8277
E1,3000,52102,8278
A1,3000,13225,8279
E1,3000,103969,8280
D1,3000,217519,8281
A1,40000,25874,8282
E1,3000,294269,8283
B1,3000,289780,8284
B1,40000,84446,8285
A1,3000,116197,8286
B1,40000,266880,8287
E1,3000,8135,8288
A1,3000,61602,8289
C1,40000,210629,8290
E1,40000,230486,8291
C1,40000,8495,8292
E1,40000,222431,8293
F1,40000,165484,8294
B1,40000,223114,8295
B1,40000,298700,8296
F1,40000,20444,8297
D1,40000,233312,8298
A1,40000,204627,8299
E1,40000,188124,8300
E1,3000,73074,8301
B1,40000,251239,8302
E1,3000,144010,8303
F1,40000,162863,8304
E1,40000,209204,8305
E1,3000,72108,8306
A1,3000,147588,8307
B1,40000,90778,8308
B1,3000,77794,8309
B1,3000,133376,8310
C1,40000,125065,8311
B1,3000,173147,8312
A1,3000,60608,8313
D1,3000,227591,8314
A1,3000,70558,8315
D1,3000,79485,8316
B1,3000,282002,8317
A1,40000,245343,8318
C1,3000,282511,8319
D1,40000,121216,8320
F1,40000,138111,8321
F1,3000,217361,8322
C1,40000,233018,8323
E1,3000,36682,8324
D1,3000,289296,8325
B1,40000,89772,8326
A1,3000,131908,8327
D1,40000,292784,8328
F1,3000,16686,8329
E1,40000,59005,8330
E1,3000,165763,8331
D1,40000,8701,8332
C1,40000,84143,8333
D1,3000,146411,8334
B1,40000,198236,8335
A1,40000,9853,8336
A1,40000,21970,8337
C1,40000,253847,8338
A1,40000,151270,8339
B1,40000,272550,8340
F1,3000,63037,8341
D1,3000,49577,8342
D1,3000,142427,8343
F1,3000,31657,8344
D1,40000,168364,8345
B1,3000,43922,8346
E1,40000,70502,8347
C1,40000,109156,8348
B1,3000,71737,8349
A1,3000,159483,8350
F1,40000,181057,8351
B1,3000,136722,8352
C1,3000,219211,8353
B1,3000,285997,8354
C1,40000,234361,8355
B1,3000,188061,8356
E1,3000,106407,8357
B1,3000,10414,8358
C1,40000,268611,8359
D1,40000,104209,8360
B1,3000,213256,8361
E1,40000,232302,8362
E1,40000,211038,8363
F1,3000,259432,8364
D1,3000,165143,8365
E1,40000,80457,8366
E1,40000,49040,8367
B1,40000,284536,8368
F1,3000,139953,8369
E1,40000,118561,8370
C1,40000,293955,8371
F1,40000,137644,8372
E1,40000,26678,8373
A1,40000,27365,8374
D1,40000,232921,8375
A1,40000,71746,8376
F1,3000,187,8377
B1,40000,119884,8378
D1,3000,282487,8379
B1,3000,281859,8380
A1,3000,90082,8381
E1,40000,279910,8382
C1,40000,289822,8383
A1,40000,83201,8384
C1,40000,49339,8385
D1,40000,227962,8386
A1,3000,218614,8387
E1,40000,146228,8388
F1,40000,175595,8389
D1,40000,222842,8390
C1,3000,129433,8391
C1,40000,213788,8392
D1,40000,243951,8393
E1,40000,5277,8394
B1,3000,105796,8395
D1,3000,117683,8396
C1,40000,26820,8397
C1,3000,74107,8398
F1,40000,207048,8399
D1,3000,98516,8400
A1,40000,2111,8401
E1,3000,135355,8402
A1,3000,10407,8403
D1,3000,271833,8404
B1,40000,263269,8405
E1,3000,53803,8406
F1,40000,242148,8407
D1,3000,219344,8408
A1,40000,121047,8409
C1,40000,15015,8410
D1,40000,258403,8411
F1,3000,95362,8412
B1,40000,206401,8413
D1,3000,262104,8414
E1,40000,45246,8415
E1,40000,273021,8416
F1,40000,224598,8417
A1,3000,21545,8418
C1,3000,59469,8419
E1,3000,221333,8420
B1,3000,1241,8421
E1,40000,65389,8422
B1,40000,75853,8423
E1,40000,205193,8424
B1,40000,178627,8425
C1,40000,122062,8426
F1,3000,82265,8427
F1,3000,177467,8428
B1,3000,180333,8429
F1,3000,256559,8430
F1,40000,115076,8431
A1,3000,146324,8432
E1,3000,297993,8433
D1,40000,145124,8434
B1,3000,156851,8435
C1,40000,232280,8436
B1,40000,18688,8437
C1,40000,184109,8438
F1,40000,9993,8439
F1,40000,218584,8440
E1,40000,4431,8441
D1,3000,261414,8442
D1,3000,119673,8443
A1,40000,96613,8444
A1,40000,142155,8445
A1,40000,205723,8446
A1,40000,251559,8447
C1,3000,290807,8448
A1,40000,256220,8449
C1,3000,141369,8450
D1,3000,200539,8451
C1,40000,215226,8452
C1,40000,173491,8453
F1,3000,147155,8454
B1,3000,160665,8455
E1,3000,1631,8456
D1,40000,194560,8457
B1,3000,227687,8458
C1,40000,233700,8459
B1,40000,295857,8460
F1,40000,92082,8461
C1,3000,232719,8462
D1,40000,61710,8463
E1,40000,15844,8464
C1,3000,126528,8465
C1,3000,195435,8466
F1,40000,294841,8467
B1,40000,34974,8468
B1,40000,79122,8469
B1,3000,85032,8470
B1,40000,154432,8471
E1,3000,294603,8472
F1,40000,216233,8473
F1,3000,105373,8474
B1,3000,10740,8475
F1,3000,121910,8476
E1,40000,201104,8477
B1,40000,25489,8478
C1,3000,290836,8479
C1,3000,159481,8480
A1,3000,69043,8481
A1,40000,109103,8482
B1,40000,173524,8483
D1,3000,56749,8484
C1,3000,255430,8485
F1,3000,143358,8486
B1,3000,104336,8487
E1,40000,77747,8488
E1,40000,191143,8489
F1,3000,108479,8490
F1,40000,164795,8491
E1,3000,282046,8492
A1,3000,241659,8493
D1,40000,133977,8494
C1,3000,141467,8495
F1,40000,242997,8496
C1,40000,73566,8497
F1,40000,275896,8498
A1,40000,64621,8499
C1,40000,253394,8500
A1,40000,243218,8501
A1,3000,257332,8502
C1,3000,180927,8503
B1,40000,35012,8504
B1,3000,107443,8505
F1,40000,8243,8506
C1,40000,152847,8507
C1,3000,93008,8508
C1,40000,270870,8509
A1,3000,117156,8510
C1,3000,46986,8511
B1,40000,198797,8512
D1,3000,72541,8513
A1,40000,255437,8514
F1,3000,188055,8515
C1,3000,268979,8516
C1,3000,17567,8517
A1,3000,299713,8518
D1,3000,103564,8519
C1,40000,175649,8520
C1,3000,265717,8521
A1,3000,251230,8522
B1,3000,17731,8523
A1,3000,289091,8524
E1,3000,154042,8525
C1,40000,136885,8526
A1,40000,9270,8527
A1,40000,53279,8528
F1,40000,53839,8529
D1,3000,213296,8530
D1,3000,74686,8531
D1,3000,147644,8532
F1,40000,24978,8533
A1,3000,29879,8534
E1,40000,93360,8535
E1,3000,68108,8536
E1,3000,283600,8537
D1,40000,294007,8538
C1,3000,214645,8539
A1,40000,189578,8540
A1,3000,284784,8541
A1,40000,297544,8542
D1,3000,143626,8543
A1,40000,290674,8544
F1,40000,239189,8545
D1,3000,155919,8546
C1,40000,109652,8547
B1,3000,258535,8548
D1,3000,89963,8549
E1,40000,292278,8550
D1,40000,95022,8551
D1,40000,51954,8552
E1,3000,269527,8553
A1,3000,250680,8554
A1,3000,232268,8555
A1,3000,193508,8556
B1,3000,122132,8557
C1,40000,233589,8558
D1,3000,108819,8559
D1,3000,239842,8560
A1,3000,207202,8561
E1,3000,202142,8562
A1,40000,237855,8563
D1,40000,265550,8564
E1,3000,102251,8565
F1,3000,46634,8566
F1,40000,4973,8567
C1,40000,40349,8568
A1,3000,247489,8569
A1,40000,65828,8570
A1,40000,290666,8571
E1,3000,113405,8572
C1,40000,15192,8573
D1,3000,138943,8574
E1,40000,119927,8575
D1,40000,105304,8576
E1,3000,279284,8577
A1,40000,275688,8578
E1,40000,27888,8579
A1,40000,264615,8580
C1,40000,11357,8581
E1,3000,261272,8582
D1,40000,240477,8583
D1,3000,236846,8584
D1,3000,181870,8585
C1,40000,116831,8586
B1,3000,249841,8587
F1,3000,215656,8588
E1,3000,112893,8589
B1,40000,94405,8590
E1,40000,22717,8591
A1,3000,99616,8592
E1,40000,153609,8593
C1,3000,50682,8594
A1,3000,288080,8595
F1,3000,207701,8596
C1,3000,119577,8597
F1,3000,49733,8598
F1,3000,218698,8599
B1,3000,74613,8600
F1,3000,276549,8601
D1,3000,206153,8602
D1,40000,128459,8603
A1,40000,142079,8604
B1,3000,80812,8605
C1,40000,9669,8606
F1,3000,76915,8607
F1,40000,257880,8608
D1,3000,150010,8609
C1,40000,43884,8610
B1,3000,166884,8611
E1,3000,245247,8612
C1,40000,87198,8613
D1,40000,194409,8614
C1,40000,6560,8615
E1,3000,251429,8616
D1,40000,138387,8617
E1,40000,88376,8618
F1,3000,73783,8619
F1,40000,233854,8620
B1,3000,162804,8621
E1,3000,186703,8622
C1,40000,278020,8623
B1,3000,16244,8624
A1,40000,158980,8625
E1,3000,289226,8626
F1,3000,218634,8627
F1,3000,230256,8628
A1,40000,136118,8629
B1,3000,17287,8630
E1,3000,234945,8631
D1,40000,287560,8632
E1,40000,222267,8633
F1,40000,115579,8634
D1,40000,28784,8635
E1,3000,53506,8636
A1,40000,202862,8637
E1,40000,171696,8638
D1,40000,70777,8639
D1,40000,236465,8640
F1,40000,258446,8641
F1,3000,299591,8642
D1,40000,182027,8643
F1,3000,191643,8644
D1,40000,229347,8645
C1,40000,276348,8646
F1,40000,263794,8647
D1,40000,263952,8648
B1,3000,42717,8649
C1,40000,143225,8650
E1,3000,164053,8651
F1,3000,120872,8652
C1,3000,115143,8653
D1,3000,75974,8654
A1,3000,230747,8655
A1,40000,286215,8656
B1,3000,209444,8657
E1,3000,272976,8658
C1,40000,38750,8659
A1,40000,114046,8660
E1,3000,283746,8661
D1,40000,267372,8662
C1,3000,41441,8663
B1,3000,115920,8664
E1,3000,277686,8665
A1,3000,225128,8666
D1,3000,29342,8667
E1,40000,14646,8668
E1,3000,126878,8669
E1,3000,87603,8670
D1,40000,227805,8671
B1,3000,65266,8672
D1,3000,43952,8673
F1,3000,75116,8674
B1,3000,30121,8675
B1,3000,98339,8676
A1,3000,15434,8677
B1,3000,193372,8678
F1,3000,40514,8679
A1,3000,210638,8680
F1,40000,136817,8681
F1,3000,256963,8682
D1,3000,136906,8683
D1,40000,144519,8684
F1,40000,4633,8685
B1,3000,182399,8686
C1,3000,204543,8687
B1,3000,267721,8688
A1,3000,205354,8689
A1,40000,261271,8690
E1,3000,107048,8691
F1,40000,96450,8692
C1,3000,144262,8693
A1,40000,235397,8694
B1,3000,112461,8695
B1,3000,162488,8696
B1,3000,166504,8697
F1,40000,96372,8698
A1,40000,250382,8699
D1,40000,277703,8700
B1,40000,247059,8701
F1,3000,237134,8702
E1,40000,43406,8703
F1,40000,180494,8704
B1,40000,258221,8705
F1,40000,122221,8706
A1,40000,263781,8707
C1,40000,89276,8708
C1,40000,133639,8709
A1,3000,281125,8710
F1,3000,245520,8711
F1,40000,268535,8712
C1,40000,85990,8713
C1,40000,18057,8714
A1,40000,101197,8715
B1,3000,1012,8716
A1,3000,82800,8717
B1,3000,117457,8718
C1,3000,145419,8719
B1,40000,204893,8720
A1,40000,140889,8721
E1,3000,114478,8722
A1,40000,90413,8723
E1,3000,81400,8724
D1,40000,17589,8725
C1,3000,68017,8726
A1,3000,233391,8727
A1,40000,31944,8728
B1,40000,213268,8729
F1,3000,228758,8730
C1,40000,242983,8731
C1,40000,111782,8732
B1,40000,285946,8733
A1,40000,252810,8734
C1,40000,151225,8735
D1,40000,276207,8736
C1,3000,159091,8737
D1,40000,203268,8738
B1,3000,147384,8739
A1,40000,136500,8740
C1,3000,214201,8741
E1,3000,233143,8742
B1,40000,111194,8743
C1,40000,168063,8744
A1,40000,220547,8745
